,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1736783815000,9.0,12.0,0.0,0.0,0.0,0.0,9.0,,,,,,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,67176000.0,603.0,2215.0,142843.0,1290.0,49359.0,21524000.0,,,,,,,722.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783820000,10.0,16.0,1.0,0.0,9.0,10.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,10.0,0.0,25.0,1150.0,755.0,19259000.0,951.0,1084.0,661.0,,,,,,,2216.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783825000,9.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,1.0,71.0,88941000.0,26823000.0,714.0,384.0,1647.0,118588000.0,,,,,,,416.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783830000,9.0,13.0,5.0,0.0,6.0,5.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,1.0,66.0,88941000.0,662.0,1488.0,74585.0,74959.0,337328.0,,,,,,,448.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783835000,9.0,14.0,5.0,5.0,4.0,5.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,58239000.0,578.0,662.0,1488.0,24299000.0,74959.0,19708000.0,,,,,,,448.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783840000,9.0,7.0,5.0,5.0,15.0,7.0,11.0,,,,,,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,18900000.0,17370000.0,662.0,142840000.0,17378000.0,824.0,8165000.0,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783845000,9.0,16.0,19.0,0.0,0.0,19.0,0.0,,,,,,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,3978000.0,17370000.0,241704000.0,28051000.0,6152000.0,824.0,5221000.0,,,,,,,3004.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783850000,9.0,16.0,9.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,10.0,13998000.0,337.0,24052000.0,5095000.0,187.0,4495000.0,,,,,,,1180.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783855000,1.0,5.0,8.0,0.0,0.0,2.0,0.0,,,,,,,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,10.0,24.0,450.0,197.0,26846000.0,10334000.0,237.0,3707000.0,,,,,,,183.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783860000,1.0,17.0,3.0,2.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,5715000.0,462.0,150814.0,8843000.0,618.0,558.0,3773000.0,,,,,,,409.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783865000,9.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,11.0,8227000.0,460.0,14334000.0,203.0,349.0,4546000.0,,,,,,,374.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783870000,1.0,10.0,0.0,3.0,5.0,1.0,0.0,,,,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,6.0,3.0,727.0,6437.0,145912.0,541.0,581.0,10915000.0,,,,,,,2184.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783875000,10.0,13.0,1.0,0.0,0.0,3.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,10.0,1.0,11.0,157792.0,418.0,1190.0,29520000.0,142223.0,20562000.0,,,,,,,789.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783880000,9.0,15.0,12.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,2.0,10.0,29647000.0,189.0,26303000.0,335.0,22997000.0,26685000.0,,,,,,,151.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783885000,9.0,17.0,0.0,12.0,0.0,0.0,11.0,,,,,,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,221031000.0,346.0,718.0,212.0,16076000.0,183852000.0,144.0,,,,,,,245.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783890000,9.0,11.0,0.0,7.0,0.0,5.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,1.0,3.0,646.0,382.0,35326.0,28253000.0,163652.0,1320.0,,,,,,,409.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783895000,3.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,3.0,0.0,1512.0,26823000.0,56848.0,17178000.0,1902.0,1109.0,22819000.0,,,,,,,344.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783900000,2.0,9.0,0.0,0.0,0.0,4.0,0.0,,,,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,4.0,1.0,41.0,1649.0,1220.0,463328.0,29647000.0,25904000.0,22307000.0,,,,,,,4447.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783905000,9.0,12.0,19.0,19.0,19.0,19.0,19.0,,,,,,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,2.0,37.0,490.0,29094000.0,1084.0,29363000.0,1355.0,29647000.0,,,,,,,779.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783910000,9.0,14.0,19.0,19.0,19.0,19.0,19.0,,,,,,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,10.0,49600000.0,490.0,29094000.0,1084.0,29363000.0,1355.0,29647000.0,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783915000,9.0,15.0,0.0,0.0,16.0,0.0,0.0,,,,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,16.0,490.0,7851000.0,23407000.0,211266000.0,27036000.0,21756000.0,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783920000,9.0,15.0,19.0,0.0,4.0,19.0,14.0,,,,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,10.0,0.0,700.0,131.0,6089000.0,7176000.0,168.0,3077.0,,,,,,,1187.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783925000,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,1.0,0.0,1572.0,59.0,7514000.0,159.0,14557000.0,5603000.0,,,,,,,504.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783930000,4.0,5.0,0.0,0.0,1.0,0.0,2.0,,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,2.0,7.0,29.0,823.0,21706000.0,121.0,499583.0,10306000.0,121.0,,,,,,,149.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783935000,4.0,10.0,0.0,8.0,17.0,18.0,0.0,,,,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,4.0,2.0,28.0,1109.0,17654000.0,936.0,24563000.0,843.0,26823000.0,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783940000,9.0,19.0,0.0,0.0,0.0,6.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,3.0,984.0,2058.0,541.0,380.0,24272000.0,89760000.0,655.0,,,,,,,1414.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783945000,1.0,10.0,0.0,1.0,0.0,0.0,3.0,,,,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,2.0,0.0,642.0,535.0,559471.0,28738000.0,26823000.0,23043000.0,129076.0,,,,,,,81.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783950000,8.0,17.0,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,7.0,1.0,32.0,1886.0,526.0,29647000.0,21137000.0,641.0,664.0,,,,,,,224.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783955000,9.0,11.0,5.0,2.0,5.0,5.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,1.0,8.0,858.0,29647000.0,29647000.0,28568000.0,29647000.0,1116.0,,,,,,,74.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783960000,0.0,5.0,3.0,5.0,5.0,5.0,5.0,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1089.0,29647000.0,80469000.0,29647000.0,28568000.0,29647000.0,29647000.0,,,,,,,74.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783965000,0.0,5.0,,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1007.0,29647000.0,,20966000.0,16406000.0,,22171000.0,,,,,,,277.0,-9.223372036854775e+18,-9.223372036854775e+18
1736783970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736784005000,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784010000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784020000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784025000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784030000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784035000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8917000.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784040000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726000.0,0.0,0.0,6602000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784045000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256000.0,0.0,0.0,593000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784050000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256000.0,4423000.0,0.0,256000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784055000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,13309000.0,0.0,19864000.0,5973000.0,256000.0,357000.0,4889000.0,256000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784060000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,1201000.0,0.0,1623000.0,484000.0,256000.0,256000.0,395000.0,256000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784065000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,16260000.0,0.0,256000.0,5404000.0,256000.0,256000.0,256000.0,256000.0,256000.0,256000.0,,,,11148000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784070000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1794000.0,7300000.0,256000.0,440000.0,256000.0,256000.0,256000.0,256000.0,256000.0,256000.0,,,,1111000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784075000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,256000.0,594000.0,256000.0,256000.0,256000.0,256000.0,256000.0,256000.0,256000.0,256000.0,,,,256000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784080000,9.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,10.0,117.0,231.0,256000.0,256000.0,256000.0,256000.0,256000.0,1010.0,256000.0,323000.0,,,,397.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784085000,10.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,10.0,5790000.0,330.0,357.0,256000.0,240.0,47.0,331000.0,251.0,535000.0,809.0,,,,1086.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784090000,8.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,1.0,63.0,399.0,179.0,771000.0,74.0,330.0,309.0,124.0,311.0,5156000.0,,,,688.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784095000,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,19.0,752.0,301.0,505.0,1043.0,3527.0,405.0,585.0,1361.0,744.0,,,,901.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784100000,9.0,19.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,1.0,79.0,1791.0,11880000.0,663.0,116470000.0,4176000.0,13614000.0,6076000.0,7379000.0,151.0,,,,1593.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784105000,2.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,1.0,120060000.0,1407.0,260.0,7940000.0,404.0,1022.0,394.0,5433000.0,223.0,121.0,,,,438.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784110000,9.0,18.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,13239000.0,1407.0,20246000.0,11438000.0,12929000.0,5771000.0,2437000.0,8901000.0,10845000.0,2561000.0,,,,438.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784115000,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,30.0,450.0,1654000.0,4043000.0,4912000.0,64.0,1428000.0,31.0,884000.0,47.0,,,,10894000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784120000,9.0,16.0,19.0,2.0,10.0,0.0,18.0,0.0,14.0,0.0,,,,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,5850000.0,378984.0,120.0,96000.0,316.0,2671000.0,72.0,1266000.0,7870.0,1482000.0,,,,630.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784125000,9.0,3.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,3195000.0,1854.0,983000.0,137.0,316.0,40.0,705000.0,435000.0,453000.0,52.0,,,,287.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784130000,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,9.0,17.0,1720.0,52.0,378.0,572.0,193.0,135.0,216.0,68.0,1485.0,,,,1133.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784135000,1.0,18.0,0.0,1.0,8.0,0.0,14.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,1.0,6.0,254410000.0,57123000.0,29647000.0,28432000.0,95390.0,4676000.0,5139000.0,4216000.0,84.0,,,,409.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784140000,6.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,7.0,113373000.0,11155.0,1081.0,26828000.0,19868000.0,89.0,6744000.0,1221.0,10210000.0,200.0,,,,7537.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784145000,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,16.0,465.0,17194000.0,630.0,29647000.0,13000000.0,10383000.0,9791000.0,969.0,138.0,,,,792.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784150000,1.0,9.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,11.0,,,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,4.0,3.0,29647000.0,447.0,24670000.0,547.0,719.0,581.0,586.0,8388000.0,148590000.0,,,,512.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784155000,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,48.0,541.0,18053000.0,211.0,25605000.0,66.0,13722000.0,6108000.0,13693000.0,9404000.0,,,,19369.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784160000,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,7.0,1174.0,19870000.0,332.0,19857000.0,20829000.0,1564.0,650.0,232.0,17753000.0,,,,187.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784165000,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,28.0,708.0,19899000.0,26999000.0,22172000.0,24268000.0,13756000.0,29647000.0,226609.0,21956000.0,,,,338.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784170000,9.0,22.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,146340000.0,708.0,954.0,21956000.0,219560000.0,29647000.0,198640000.0,383.0,309.0,16260000.0,,,,409.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784175000,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,20.0,51066000.0,287109.0,18954000.0,236.0,20602000.0,233.0,727.0,530.0,21915000.0,,,,1088.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784180000,9.0,18.0,17.0,17.0,18.0,17.0,18.0,16.0,16.0,0.0,,,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,7.0,295.0,95628000.0,25375000.0,26900000.0,19907000.0,26864000.0,24178000.0,24322000.0,23791000.0,825.0,,,,262.0,-9.223372036854775e+18,-9.223372036854775e+18
