,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1737466165000,5698.7,5723.35,5658.91666667,5774.7,5739.65,5544.26666667,5705.51666667,5646.6,5650.6,5692.41666667,5740.65,5711.75,5621.16666667,5604.61666667,5667.68333333,5665.06666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737466170000,5309.6,5343.1,5272.88333333,5365.11666667,5346.78333333,5214.51666667,5313.15,5308.95,5262.8,5301.61666667,5346.13333333,5322.0,5236.21666667,5223.81666667,5332.23333333,5274.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737466175000,6700.08333333,6749.4166666599995,6654.25,6791.9166666599995,6751.4,6591.38333333,6709.2,6704.95,6653.71666667,6707.8,6750.5,6718.31666666,6622.63333333,6603.08333333,6731.61666666,6662.51666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737466180000,6502.75,6534.73333333,6457.2,6593.18333333,6536.76666667,6395.53333333,6509.73333333,6492.06666667,6419.7,6495.91666667,6551.96666667,6505.25,6428.5,6397.18333333,6539.01666667,6440.08333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737466185000,6812.46666666,6858.73333333,6766.58333333,6905.53333333,6863.3,6690.13333333,6825.13333333,6816.98333333,6753.35,6809.28333333,6862.76666666,6831.1666666599995,6726.63333333,6702.36666666,6849.76666666,6775.86666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737466190000,6751.85,6777.65,6785.7,6821.28333333,6791.71666666,6709.25,6844.68333333,6742.38333333,6685.43333333,6739.38333333,6779.51666666,6850.6,6654.0,6637.4,6765.93333333,6705.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737466195000,6503.8,6550.76666667,6457.5,6593.18333333,6550.76666667,6383.35,6513.03333333,6506.45,6445.8,6499.53333333,6553.48333333,6520.96666667,6417.86666667,6397.18333333,6539.4,6467.98333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737466200000,6639.58333333,6688.56666666,6594.86666667,6730.95,6689.3,6520.78333333,6650.46666667,6644.01666667,6583.96666667,6633.5,6688.68333333,6656.56666667,6554.81666667,6534.46666667,6673.18333333,6604.48333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737466205000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737466230000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1737466235000,844.9333333333,835.7333333332999,839.6,844.2166666666,834.5333333333,837.7,845.35,848.0333333333,841.3833333333,845.1833333333,833.05,827.35,837.6166666665999,843.55,839.85,838.85,825.8833333333,845.1333333333,839.45,841.7833333333,852.5333333333,836.6666666665999,844.0333333333,838.8,834.3166666666,834.7833333333,838.7666666665999,825.9,840.2166666666,846.5666666666,835.9666666666,839.95,,,,,,,,,,,,,,,,,,,,
1737466240000,1100.2666666666,1070.5666666666,1081.7333333333,1088.4833333333,1069.15,1075.8833333333,1102.2,1093.6333333333,1081.0166666666,1102.4,1065.7166666665998,1054.4166666666,1074.2,1099.0166666666,1079.2166666665998,1091.9,1050.0666666666,1102.6833333333,1077.1833333333,1079.35,1114.3833333333,1070.6166666666,1098.3166666666,1075.95,1064.7166666665998,1065.9,1076.1166666666,1048.95,1088.2333333333,1104.3833333333,1069.9666666665998,1076.3833333333,,,,,,,,,,,,,,,,,,,,
1737466245000,1307.65,1293.5166666666,1306.3333333333,1317.1166666666,1292.1833333333,1299.1333333333,1316.7333333333,1322.3833333333,1307.2666666666,1317.25,1288.7,1276.3,1297.5333333332999,1313.7166666665998,1302.85,1304.9,1269.7666666666,1316.7833333332999,1300.55,1305.15,1332.5,1293.0333333332999,1312.5333333332999,1302.6,1287.9,1288.3666666666,1301.7666666666,1257.0833333333,1299.7333333333,1320.8666666666,1293.1166666666,1301.4666666665998,,,,,,,,,,,,,,,,,,,,
1737466250000,1603.6,1575.0166666666,1591.3833333333,1608.5666666666,1573.9333333333,1581.8333333333,1605.7166666665998,1613.1666666666,1593.6333333333,1606.0,1567.65,1552.15,1580.7666666666,1602.6,1587.95,1589.1666666666,1543.4666666665998,1605.2,1587.2333333333,1593.6166666666,1626.6,1576.3166666666,1600.7333333333,1586.6,1568.3,1568.35,1585.5666666666,1541.7666666666,1584.55,1610.8666666666,1575.6333333333,1587.35,,,,,,,,,,,,,,,,,,,,
1737466255000,1797.05,1765.3833333333,1776.0,1794.0333333332999,1767.0833333333,1777.2333333333,1803.5166666666,1811.45,1785.4,1803.9,1760.5833333333,1738.1166666666,1775.55,1800.2833333332999,1774.6166666666,1784.75,1729.1666666666,1803.3,1777.5,1789.1166666666,1822.2833333332999,1770.7166666665998,1788.6333333333,1781.45,1761.3333333333,1750.6166666666,1773.6166666666,1731.2833333332999,1778.5,1800.4,1769.8,1774.75,,,,,,,,,,,,,,,,,,,,
1737466260000,1992.15,1960.0833333333,1981.8166666666,1999.85,1956.0333333332999,2001.3666666666,1996.5333333332999,2004.85,1984.25,2031.8333333333,1948.3166666666,1938.4666666665998,1965.1666666666,1992.0166666666,1973.8666666666,2010.1666666666,1919.4833333333,1995.2,1977.9666666665998,1979.2833333332999,2022.2833333332999,1962.6666666666,1988.9666666665998,1970.8333333333,1949.1333333333,1949.3333333333,1969.8666666666,1948.1166666666,1969.25,2001.3,1958.8666666666,1992.55,,,,,,,,,,,,,,,,,,,,
1737466265000,2367.2166666666,2322.75,2350.3333333333003,2370.75,2319.25,2337.7833333333,2371.7833333333,2381.2666666666,2352.5166666666,2369.8333333333003,2312.4166666666,2285.5833333333,2335.7333333333004,2366.2666666666,2346.8833333333,2349.6,2274.9,2370.05,2342.9166666666,2352.0166666666,2395.5,2329.9666666666,2361.1833333333,2343.5333333333,2319.3833333333,2315.2166666666,2333.35,2271.1166666666,2336.6166666666,2378.6166666666,2329.2666666666,2342.9166666666,,,,,,,,,,,,,,,,,,,,
1737466270000,2568.8166666665998,2524.95,2551.6833333333,2576.85,2521.1,2536.8666666666,2574.1333333333,2585.4166666666,2554.1666666666,2574.95,2512.9666666666,2486.9166666666,2532.7166666666,2568.0,2545.0833333333003,2548.5,2475.1833333333,2573.1833333333,2540.45,2551.15,2606.7166666666,2525.3833333333,2564.95,2541.4333333333,2512.4666666666,2512.2166666666,2540.5,2470.3166666665998,2536.05,2580.8666666666,2524.6333333333,2541.3666666666,,,,,,,,,,,,,,,,,,,,
1737466275000,2744.1833333333,2697.9666666666,2725.9666666666,2752.45,2693.4666666666,2710.1833333333,2749.9166666666,2761.85,2728.5833333333003,2750.6333333333,2684.9,2657.1166666666,2705.2833333333,2742.7333333333004,2719.2,2722.65,2644.1833333333,2749.2333333333004,2714.2666666666,2725.5333333333,2784.5666666665998,2698.2333333333004,2740.0666666665998,2715.05,2684.1,2684.5,2713.8833333333,2639.1,2709.6833333333,2757.0833333333003,2696.6,2715.2666666666,,,,,,,,,,,,,,,,,,,,
1737466280000,2979.5833333333003,2893.7333333333004,2925.55,2988.1,2924.5666666665998,2908.7833333333,2948.35,2964.5166666666,2925.5,2987.2333333333004,2915.25,2886.05,2902.4666666666,2977.9166666666,2916.4666666666,2921.85,2870.8333333333003,2983.7833333333,2946.45,2922.9333333333,3023.1166666666,2928.9,2940.8166666665998,2948.7666666666,2915.15,2880.6666666666,2912.7166666666,2865.05,2905.55,2959.0,2927.8833333333,2912.0833333333003,,,,,,,,,,,,,,,,,,,,
1737466285000,3282.15,3227.1166666666,3259.8,3286.2333333333004,3214.1166666666,3241.9833333333004,3288.6333333333,3303.1666666666,3256.1833333333,3289.9333333333,3212.6,3180.1666666666,3237.05,3280.2333333333004,3252.6833333333,3257.2333333333004,3164.6,3288.1166666666,3245.8666666666,3259.7833333333,3329.8166666665998,3227.2333333333004,3277.5,3239.8,3212.15,3204.4833333333004,3246.1666666666,3149.2166666666,3238.7,3295.1166666666,3226.0,3240.65,,,,,,,,,,,,,,,,,,,,
1737466290000,3456.55,3397.73333333,3434.88333333,3466.43333333,3393.1666666700003,3412.93333333,3464.0833333299997,3479.4,3436.2,3464.28333333,3381.78333333,3347.0,3409.43333333,3453.63333333,3425.01666667,3428.71666667,3331.65,3462.55,3418.28333333,3433.1,3507.93333333,3398.36666667,3457.25,3420.2,3382.76666667,3381.26666667,3418.71666667,3324.7833333333,3415.26666667,3472.93333333,3396.13333333,3419.36666667,,,,,,,,,,,,,,,,,,,,
1737466295000,2829.7166666666,2770.3,2806.7833333333,2834.4333333333,2779.65,2799.25,2833.3333333333003,2846.0333333333,2809.2833333333,2834.0166666666,2756.0833333333003,2724.7666666666,2782.6166666666,2825.3833333333,2808.9,2814.55,2708.4833333333004,2832.4,2801.5333333333,2804.1,2871.2333333333004,2782.6333333333,2823.45,2804.3833333333,2753.45,2767.8666666666,2803.0,2701.6666666666,2795.3333333333003,2841.3,2768.7833333333,2802.7666666666,,,,,,,,,,,,,,,,,,,,
1737466300000,2807.25,2770.9,2847.95,2830.6666666666,2771.1333333333,2781.9833333333004,2864.7833333333,2838.2,2804.0666666665998,2813.2666666666,2757.4333333333,2772.0666666665998,2777.6833333333,2805.5166666666,2792.6833333333,2783.9333333333,2713.4166666666,2863.8833333333,2786.7166666666,2800.6,2850.45,2823.4166666666,2803.0166666666,2789.8666666666,2757.5833333333003,2754.5666666665998,2831.7333333333004,2749.2833333333,2768.7333333333004,2822.2333333333004,2820.9333333333,2788.6,,,,,,,,,,,,,,,,,,,,
1737466305000,2907.7,2862.4666666666,2892.7666666666,2909.9,2857.0333333333,2876.7166666666,2920.1,2933.1333333333,2896.6833333333,2920.7666666666,2848.9833333333004,2807.1,2864.4666666666,2907.6166666666,2874.05,2889.5333333333,2792.3666666666,2918.9,2879.7166666666,2893.05,2957.1666666666,2863.05,2909.1833333333,2880.3,2836.2,2847.7666666666,2879.75,2797.95,2874.9333333333,2927.6666666666,2849.6,2880.6666666666,,,,,,,,,,,,,,,,,,,,
1737466310000,2804.5333333333,2758.5666666665998,2787.4166666666,2811.4666666666,2752.3666666666,2772.1833333333,2812.1,2824.3166666665998,2790.0833333333003,2812.8333333333003,2746.6,2715.9666666666,2764.7833333333,2802.6666666666,2779.95,2784.3166666665998,2704.0666666665998,2811.6833333333,2771.3833333333,2783.6666666666,2846.6666666666,2757.0833333333003,2801.6666666666,2774.5833333333003,2744.2,2743.7333333333004,2774.8166666665998,2697.1833333333,2768.45,2818.85,2756.0666666665998,2772.7833333333,,,,,,,,,,,,,,,,,,,,
1737466315000,2787.5,2741.0666666665998,2774.8666666666,2806.6333333333,2732.2,2748.3833333333,2834.3333333333003,2802.25,2772.1,2789.8,2738.7,2700.7,2743.2666666666,2780.6,2767.2833333333,2761.0833333333003,2730.3,2788.3166666665998,2756.3166666665998,2763.1,2829.2,2735.9666666666,2789.4666666666,2798.4166666666,2723.1666666666,2734.0,2759.9833333333004,2719.45,2749.3166666665998,2806.2333333333004,2735.1333333333,2760.05,,,,,,,,,,,,,,,,,,,,
1737466320000,2867.3166666665998,2870.7833333333,2845.7333333333004,2889.45,2867.2,2810.4666666666,2928.2166666666,2886.4833333333004,2847.8,2840.1333333333,2861.15,2768.7,2837.7166666666,2865.8833333333,2897.1166666666,2811.6,2763.0,2926.8833333333,2882.8666666666,2846.7,2922.7166666666,2814.6833333333,2864.9333333333,2837.8,2859.1166666666,2817.6833333333,2890.2333333333004,2776.6666666666,2829.4166666666,2896.4166666666,2871.9666666666,2814.1666666666,,,,,,,,,,,,,,,,,,,,
1737466325000,2879.8833333333,2834.65,2861.1833333333,2892.8666666666,2838.4666666666,2842.2833333333,2885.0333333333,2899.3333333333003,2869.4,2889.4166666666,2822.05,2796.6166666666,2838.95,2878.25,2852.1666666666,2855.9166666666,2779.7833333333,2885.7,2846.7166666666,2863.4333333333,2929.6833333333,2833.85,2883.9333333333,2848.6,2813.4,2816.7,2856.4333333333,2773.5833333333003,2850.4333333333,2894.7833333333,2827.8833333333,2852.9,,,,,,,,,,,,,,,,,,,,
1737466330000,2881.9166666666,2833.55,2863.0833333333003,2892.6166666666,2829.6,2856.85,2887.7833333333,2900.6833333333,2865.8333333333003,2888.7,2821.6666666666,2793.45,2840.3833333333,2881.0166666666,2857.2,2859.1666666666,2776.25,2886.2833333333,2850.6333333333,2861.0,2938.1666666666,2831.7833333333,2879.1833333333,2851.85,2820.45,2819.5,2850.5333333333,2771.2166666666,2845.5833333333003,2898.4,2833.2666666666,2849.0,,,,,,,,,,,,,,,,,,,,
1737466335000,2857.2,2818.2166666666,2846.3,2876.1833333333,2814.8,2829.8166666665998,2872.2333333333004,2885.9833333333004,2840.7166666666,2873.3333333333003,2806.4333333333,2777.3166666665998,2826.3833333333,2865.25,2841.1166666666,2843.8,2761.0666666665998,2870.65,2835.3333333333003,2846.5333333333,2909.9833333333004,2817.6666666666,2854.7,2836.7333333333004,2805.0833333333003,2803.9166666666,2835.7833333333,2755.6333333333,2830.8333333333003,2883.0166666666,2818.2,2834.4333333333,,,,,,,,,,,,,,,,,,,,
1737466340000,2989.3666666666,2975.8,3003.2166666666,3001.5666666665998,2936.85,2980.8666666666,3031.7333333333004,3041.4333333333,3009.5833333333003,2994.4,2928.5,2899.7,2982.9833333333004,2987.9333333333,2999.3333333333003,3003.1,2883.7333333333004,2994.1666666666,2962.2,3004.2333333333004,3029.1,2939.75,3019.85,2957.65,2926.7333333333004,2960.2666666666,2991.7333333333004,2878.9833333333004,2989.3166666665998,3038.65,2940.6,2992.2166666666,,,,,,,,,,,,,,,,,,,,
1737466345000,2868.4833333333004,2820.4166666666,2849.0166666666,2875.7333333333004,2823.2,2831.55,2874.8,2886.8,2859.5166666666,2874.3166666665998,2808.1833333333,2778.95,2829.75,2867.3,2843.7833333333,2844.1,2762.3166666665998,2873.0333333333,2837.5166666666,2848.6833333333,2910.7166666666,2819.6166666666,2866.1666666666,2845.55,2807.0333333333,2812.9,2837.6166666666,2767.2833333333,2836.1166666666,2886.2,2819.5833333333003,2842.1333333333,,,,,,,,,,,,,,,,,,,,
1737466350000,2906.4166666666,2858.2666666666,2885.3166666665998,2916.3166666665998,2852.9,2870.1,2913.0166666666,2924.9333333333,2890.8,2913.7666666666,2846.8833333333,2818.3333333333003,2863.85,2907.0666666665998,2882.55,2884.8833333333,2797.95,2911.7333333333004,2875.6833333333,2885.95,2950.1666666666,2857.05,2898.1666666666,2875.5833333333003,2842.55,2842.3166666665998,2874.6166666666,2793.0833333333003,2869.35,2922.8333333333003,2858.9833333333004,2874.7,,,,,,,,,,,,,,,,,,,,
1737466355000,2917.1333333333,2876.0333333333,2902.05,2934.3333333333003,2887.5333333333,2872.7833333333,2960.9166666666,2940.9666666666,2903.7666666666,2929.9833333333004,2862.75,2864.4833333333004,2910.5166666666,2953.6666666666,2885.5666666665998,2887.6333333333,2848.95,2925.7833333333,2909.9166666666,2937.15,2967.7,2860.5666666665998,2916.9333333333,2878.85,2862.7,2876.7,2880.1666666666,2809.95,2904.4,2938.1333333333,2874.7833333333,2907.9833333333004,,,,,,,,,,,,,,,,,,,,
1737466360000,3049.45,3000.1333333333,2979.5833333333003,3055.65,2990.4166666666,2999.7833333333,3007.4166666666,3072.2333333333004,3032.9833333333004,3059.9333333333,2987.3,2912.75,3007.5166666666,3050.7833333333,3024.5,3027.7666666666,2940.7333333333004,3003.3333333333003,3017.0166666666,3016.45,3091.8666666666,2945.4333333333,3048.3,3017.6,2986.8,2987.2,2973.6333333333,2891.1833333333,3013.0333333333,3063.3,2948.6666666666,3015.3333333333003,,,,,,,,,,,,,,,,,,,,
1737466365000,2901.7166666666,2841.25,2871.6833333333,2911.0666666665998,2837.4,2851.9833333333004,2897.55,2908.2666666666,2873.1833333333,2896.8,2827.4833333333004,2809.6166666666,2854.2333333333004,2892.4666666666,2878.2666666666,2866.9666666666,2794.8666666666,2895.5333333333,2858.9833333333004,2870.1666666666,2932.8666666666,2840.1166666666,2888.0,2858.2333333333004,2839.3,2825.95,2857.4166666666,2787.9833333333004,2854.3666666666,2904.2833333333,2852.3833333333,2857.5,,,,,,,,,,,,,,,,,,,,
1737466370000,2894.6833333333,2848.4,2876.1833333333,2905.4333333333,2843.6833333333,2854.2166666666,2902.4,2913.3666666666,2878.4666666666,2902.8833333333,2835.0833333333003,2808.0666666665998,2855.8,2894.75,2871.4833333333004,2873.5833333333003,2792.1166666666,2899.9,2863.9666666666,2875.6333333333,2935.8166666665998,2846.8333333333003,2891.8,2908.8,2834.2666666666,2833.4666666666,2863.6666666666,2785.95,2859.8666666666,2909.5833333333003,2847.4333333333,2862.45,,,,,,,,,,,,,,,,,,,,
1737466375000,3096.2,3040.2833333333,3071.9,3096.2166666666,3033.1333333333,3053.55,3060.1666666666,3117.65,3081.3,3106.4333333333,3012.3333333333003,2993.9166666666,3047.1833333333,3091.05,3064.9166666666,3068.8833333333,2935.0333333333,3103.3833333333,3054.5666666665998,3075.2166666666,3142.35,3046.3,3093.8666666666,3021.8666666666,3024.0333333333,3022.6666666666,3056.4833333333004,2928.55,3056.9833333333004,3112.7166666666,3038.0833333333003,3061.2166666666,,,,,,,,,,,,,,,,,,,,
1737466380000,3009.8333333333003,2907.2,2990.3,3002.95,2902.1166666666,2961.2333333333004,2962.8833333333,3030.4333333333,2993.7666666666,3017.25,2894.3833333333,2916.5666666665998,2955.7,3013.5166666666,2929.1666666666,2987.4,2902.6666666666,2962.5666666665998,2921.2666666666,2988.6666666666,3053.6166666666,2959.35,3006.4833333333004,2977.7666666666,2892.3666666666,2932.2666666666,2924.25,2844.9333333333,2972.0666666665998,3011.2,2904.1666666666,2976.1166666666,,,,,,,,,,,,,,,,,,,,
1737466385000,2855.9166666666,2808.4166666666,2836.9,2862.9833333333004,2794.9333333333,2821.3833333333,2863.2666666666,2880.6,2835.1,2863.3833333333,2795.85,2766.3,2813.1833333333,2855.5166666666,2831.8833333333,2834.65,2752.15,2861.45,2822.3833333333,2830.5333333333,2898.3333333333003,2799.4666666666,2847.9166666666,2824.6166666666,2793.75,2793.5666666665998,2824.5666666665998,2746.2166666666,2812.2333333333004,2870.2833333333,2806.6,2816.2833333333,,,,,,,,,,,,,,,,,,,,
1737466390000,2952.7666666666,2903.4666666666,2945.95,2959.25,2896.6833333333,2903.85,2960.1166666666,2972.5666666665998,2948.6166666666,2960.8333333333003,2889.0166666666,2859.4666666666,2911.0333333333,2964.0,2927.1666666666,2930.2666666666,2845.2166666666,2971.3166666665998,2919.9166666666,2947.35,2997.7833333333,2902.25,2950.4333333333,2921.5,2889.1666666666,2889.0166666666,2919.6166666666,2838.0,2915.65,2967.7666666666,2901.5666666665998,2919.8666666666,,,,,,,,,,,,,,,,,,,,
1737466395000,2977.4166666666,2918.3666666666,2948.6333333333,2975.7166666666,2911.9666666666,2930.6666666666,2975.6333333333,2987.75,2961.4166666666,2976.6,2904.3166666665998,2874.3,2925.65,2975.0,2943.3166666665998,2945.3,2860.8333333333003,2978.7,2934.65,2948.3833333333,3013.6333333333,2916.5,2974.9,2936.8833333333,2904.5,2903.9666666666,2934.8166666665998,2854.0,2931.0166666666,2982.7166666666,2917.3833333333,2934.45,,,,,,,,,,,,,,,,,,,,
1737466400000,2846.05,2798.2,2828.7333333333004,2852.8833333333,2790.5166666666,2815.25,2855.3,2867.3333333333003,2830.8666666666,2856.4333333333,2836.6,2753.1666666666,2804.5333333333,2846.0166666666,2822.4333333333,2875.8333333333003,2739.5166666666,2852.7333333333004,2808.4666666666,2881.2166666666,2949.25,2795.4666666666,2845.0666666665998,2870.6333333333,2783.2,2781.4666666666,2867.5833333333003,2731.25,2862.6833333333,2863.5,2846.85,2866.35,,,,,,,,,,,,,,,,,,,,
1737466405000,2982.3666666666,2955.0166666666,2959.4166666666,2996.6833333333,2940.7333333333004,2967.5666666665998,3003.0666666665998,3016.35,2976.1166666666,3002.3666666666,2939.6333333333,2896.7,2937.0833333333003,2991.4,2978.2666666666,2961.65,2882.9333333333,2997.7166666666,2961.5333333333,2984.1833333333,3041.5,2951.9,2989.0333333333,2965.7,2938.1666666666,2932.1,2962.35,2874.2166666666,2964.6833333333,3011.5333333333,2952.2666666666,2963.1166666666,,,,,,,,,,,,,,,,,,,,
1737466410000,2990.9833333333004,2941.05,2972.4,2998.9333333333,2934.9166666666,2954.0833333333003,2998.35,3011.55,2975.0166666666,3000.4,2926.3,2894.7666666666,2947.4166666666,2989.8166666665998,2964.0833333333003,2969.0666666665998,2883.3,2996.8,2956.0666666665998,2970.45,3036.1333333333,2938.15,2988.15,2959.6833333333,2926.25,2927.0166666666,2958.8166666665998,2876.25,2951.1833333333,3006.2333333333004,2938.05,2956.35,,,,,,,,,,,,,,,,,,,,
1737466415000,2975.65,2923.8166666665998,2954.9166666666,2982.0166666666,2888.7833333333,2937.2833333333,2948.3833333333,2994.9333333333,2958.75,2982.1333333333,2911.65,2850.8666666666,2901.0166666666,2941.4333333333,2948.05,2952.7166666666,2835.15,2980.9333333333,2909.7,2917.6666666666,3019.1166666666,2922.65,2972.0833333333003,2944.8666666666,2909.3166666665998,2879.4,2939.9,2861.95,2905.8666666666,2989.95,2922.95,2910.5666666665998,,,,,,,,,,,,,,,,,,,,
1737466420000,2798.6,2749.6666666666,2780.75,2809.8666666666,2745.1833333333,2774.7166666666,2801.7666666666,2815.3,2783.05,2803.8833333333,2736.7,2710.15,2757.65,2796.0666666665998,2772.3666666666,2776.6666666666,2695.0,2802.4,2766.3333333333003,2791.0666666665998,2844.8166666665998,2748.4666666666,2793.5333333333,2768.9833333333004,2734.4666666666,2734.9166666666,2766.9333333333,2690.1666666666,2761.4833333333004,2815.0333333333,2748.3833333333,2767.0333333333,,,,,,,,,,,,,,,,,,,,
1737466425000,2957.2166666666,2906.4333333333,2866.7833333333,2957.7166666666,2899.4166666666,2811.6666666666,2956.5166666666,2983.5,2938.0,2960.7666666666,2893.25,2865.5,2913.2333333333004,2953.65,2928.1333333333,2927.5166666666,2849.55,2956.7166666666,2921.1333333333,2930.2833333333,2994.3166666665998,2902.8666666666,2950.1,2924.6,2891.85,2887.5333333333,2922.6666666666,2843.6166666666,2916.3,2870.4333333333,2903.3666666666,2919.85,,,,,,,,,,,,,,,,,,,,
1737466430000,2965.6833333333,2909.9833333333004,2949.0166666666,2980.25,2908.3333333333003,2932.45,2979.45,2985.6,2948.8166666665998,2972.5333333333,2901.1166666666,2869.2833333333,2916.1,2963.7666666666,2944.9666666666,2942.3,2854.5333333333,2970.1,2931.1333333333,2944.3,3012.6166666666,2912.15,2962.7333333333004,2889.8166666665998,2899.4333333333,2899.2166666666,2931.7166666666,2848.8,2925.6333333333,2981.4,2912.55,2931.5,,,,,,,,,,,,,,,,,,,,
1737466435000,2826.0,2783.3333333333003,2814.7166666666,2841.35,2780.05,2795.8833333333,2832.2833333333,2844.8333333333003,2809.4833333333004,2832.7666666666,2771.35,2744.55,2791.35,2831.3166666665998,2807.5,2811.1666666666,2727.9166666666,2830.3333333333003,2801.5166666666,2805.9166666666,2870.2333333333004,2773.1666666666,2823.3666666666,2794.0833333333003,2770.6333333333,2769.95,2801.6333333333,2722.6833333333,2788.8166666665998,2841.9666666666,2783.1833333333,2793.8666666666,,,,,,,,,,,,,,,,,,,,
1737466440000,2787.9333333333,2739.5,2767.4833333333004,2794.75,2734.4833333333004,2782.6166666666,2792.25,2795.25,2771.6666666666,2794.3333333333003,2726.0833333333003,2698.2333333333004,2737.6333333333,2770.9333333333,2753.5666666665998,2765.3,2683.0333333333,2791.45,2755.6666666666,2768.0,2806.0333333333,2737.15,2783.6166666666,2758.5,2725.4,2730.1833333333,2755.55,2677.8333333333003,2751.8166666665998,2801.9833333333004,2737.7833333333,2755.8333333333003,,,,,,,,,,,,,,,,,,,,
1737466445000,2903.8666666666,2858.0833333333003,2889.8833333333,2912.4333333333,2852.7833333333,2867.4166666666,2911.5333333333,2917.5,2889.7333333333004,2921.1,2844.9166666666,2817.3166666665998,2865.0666666665998,2903.7833333333,2880.5833333333003,2878.2,2790.35,2912.7166666666,2873.9,2886.0666666665998,2938.2166666666,2856.9166666666,2901.85,2874.9166666666,2844.8333333333003,2840.4,2873.4833333333004,2785.5,2869.9333333333,2919.1666666666,2856.25,2873.85,,,,,,,,,,,,,,,,,,,,
1737466450000,2854.2333333333004,2797.5833333333003,2822.6,2852.3666666666,2792.4833333333004,2810.05,2852.2333333333004,2864.5,2817.2333333333004,2862.0833333333003,2784.9833333333004,2755.7666666666,2804.7333333333004,2831.3833333333,2820.4166666666,2823.7333333333004,2741.1333333333,2838.1,2812.2,2823.5166666666,2873.8666666666,2795.1333333333,2841.0166666666,2814.3,2782.6666666666,2791.05,2814.6,2735.9666666666,2808.9166666666,2858.9833333333004,2795.6,2812.6833333333,,,,,,,,,,,,,,,,,,,,
