,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1736785055000,9.0,2.0,16.0,0.0,9.0,3.0,0.0,,,,,,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,31.0,180.0,515.0,634.0,730.0,26.0,355.0,,,,,,,215.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785060000,9.0,19.0,0.0,14.0,0.0,0.0,16.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,4203000.0,2790.0,2884000.0,93570.0,24624000.0,97.0,8791.0,,,,,,,1197.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785065000,9.0,2.0,0.0,18.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,9603000.0,2832000.0,10543.0,1606.0,362.0,2666000.0,309.0,,,,,,,409.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785070000,1.0,2.0,9.0,0.0,10.0,0.0,0.0,,,,,,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,1.0,0.0,4506000.0,1001.0,302.0,1015.0,8582000.0,55659.0,,,,,,,149.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785075000,9.0,19.0,0.0,11.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,29043000.0,324.0,12159000.0,655.0,24026000.0,10367000.0,176.0,,,,,,,224.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785080000,9.0,2.0,0.0,21.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,9.0,45981000.0,7956000.0,39.0,655.0,12079000.0,9237000.0,17271000.0,,,,,,,102.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785085000,9.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,211.0,292.0,41894.0,404.0,5057.0,241.0,2315.0,,,,,,,242.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785090000,2.0,3.0,4.0,1.0,11.0,3.0,0.0,,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,1.0,41.0,825.0,322.0,266.0,436.0,497.0,29647000.0,,,,,,,224.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785095000,9.0,18.0,0.0,19.0,0.0,19.0,19.0,,,,,,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5.0,9.0,152973000.0,1983.0,24062000.0,296470000.0,13208000.0,380.0,276.0,,,,,,,5406.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785100000,9.0,18.0,3.0,0.0,14.0,1.0,0.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,98.0,777.0,19295000.0,19094000.0,489.0,697.0,28668000.0,,,,,,,95.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785105000,9.0,17.0,14.0,14.0,2.0,14.0,15.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,58140000.0,835.0,19295000.0,4068.0,113160000.0,17719000.0,23635000.0,,,,,,,921.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785110000,9.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,14.0,521.0,699.0,10642000.0,15226000.0,1450.0,20996000.0,,,,,,,70.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785115000,9.0,9.0,0.0,3.0,0.0,0.0,7.0,,,,,,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,5580000.0,16978000.0,14229000.0,1063.0,404.0,4053.0,737.0,,,,,,,963.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785120000,9.0,14.0,0.0,0.0,6.0,0.0,0.0,,,,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,3.0,1.0,5346000.0,887.0,870.0,1113.0,110437.0,21486000.0,366.0,,,,,,,3331.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785125000,9.0,16.0,10.0,15.0,0.0,11.0,15.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,6.0,9.0,9216000.0,2683478.0,516019.0,93790.0,14860000.0,18153000.0,97165.0,,,,,,,280.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785130000,9.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,7.0,9.0,19.0,669.0,70263.0,342046.0,959.0,11873000.0,349.0,,,,,,,1593.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785135000,1.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,1.0,7.0,49366000.0,2667.0,7206.0,26823000.0,354.0,729.0,,,,,,,598.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785140000,9.0,15.0,0.0,4.0,0.0,4.0,4.0,,,,,,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,46062000.0,7290000.0,2241.0,26823000.0,17296000.0,26823000.0,27604000.0,,,,,,,235.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785145000,9.0,15.0,0.0,0.0,2.0,0.0,0.0,,,,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,9.0,47.0,1374.0,379.0,834.0,868.0,379.0,710.0,,,,,,,12752.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785150000,3.0,7.0,0.0,0.0,1.0,0.0,4.0,,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,3.0,441.0,1121.0,24272000.0,1007.0,1081.0,489.0,1130.0,,,,,,,1805.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785155000,6.0,14.0,12.0,13.0,0.0,12.0,12.0,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,6.0,144510000.0,1787.0,561.0,792.0,17842000.0,726.0,289.0,,,,,,,1381.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785160000,9.0,9.0,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,9.0,104.0,6036.0,552.0,286.0,246.0,26823000.0,176.0,,,,,,,79.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785165000,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,1.0,18.0,602.0,202.0,1837.0,463328.0,28444000.0,24268000.0,,,,,,,2521.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785170000,1.0,9.0,19.0,19.0,19.0,14.0,19.0,,,,,,,0.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,1.0,26.0,144306.0,196.0,2378.0,29647000.0,195.0,18161.0,,,,,,,12404.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785175000,9.0,11.0,19.0,19.0,19.0,19.0,19.0,,,,,,,2.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,9.0,9.0,53757000.0,976.0,196.0,2378.0,29647000.0,195.0,18161.0,,,,,,,9.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785180000,9.0,11.0,19.0,19.0,19.0,19.0,19.0,,,,,,,1.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,9.0,9.0,4356000.0,976.0,196.0,2378.0,29647000.0,195.0,18161.0,,,,,,,3.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785185000,9.0,11.0,0.0,19.0,0.0,20.0,13.0,,,,,,,2.0,0.0,0.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,0.0,9.0,9.0,2304000.0,976.0,1152.0,279420000.0,334.0,195.0,269640000.0,,,,,,,6.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785190000,9.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,9.0,9.0,2304000.0,976.0,23807000.0,24044000.0,334.0,23078000.0,17450000.0,,,,,,,1.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785195000,9.0,18.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,10.0,9.0,2304000.0,165987000.0,16530000.0,24268000.0,12952000.0,29417000.0,20403000.0,,,,,,,0.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785200000,9.0,19.0,0.0,0.0,19.0,0.0,0.0,,,,,,,1.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,,,0.0,9.0,9.0,2304000.0,1279.0,1911000.0,1983000.0,3752000.0,4719000.0,2961000.0,,,,,,,0.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785205000,9.0,5.0,0.0,19.0,2.0,19.0,19.0,,,,,,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,9.0,9.0,2304000.0,17800000.0,19450000.0,2296000.0,395.0,3372000.0,2771000.0,,,,,,,1602.0,-9.223372036854776e+18,-9.223372036854776e+18
1736785210000,0.0,4.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0,128832000.0,,,,2673000.0,1840000.0,,,,,,,7996.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736785260000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785265000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785275000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785280000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785285000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785290000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785295000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785305000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785310000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785315000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785320000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785325000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785330000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785335000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10894000.0,0.0,0.0,0.0,13309000.0,12041000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785345000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,36396.0,0.0,17974000.0,0.0,892000.0,8069000.0,0.0,0.0,1202000.0,983000.0,,,,6835.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785350000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,4194.0,7300000.0,1469000.0,0.0,256000.0,657000.0,0.0,0.0,256000.0,256000.0,,,,1526.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785355000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1278.0,657000.0,256000.0,13311000.0,256000.0,121.0,3655000.0,8069000.0,256000.0,256000.0,,,,1046.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785360000,10.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,1.0,146.0,478000.0,256000.0,1118.0,794.0,131.0,1468000.0,584.0,228.0,54.0,,,,656.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785365000,10.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,10.0,10640000.0,743.0,839000.0,514.0,1047000.0,199.0,279.0,1249000.0,123.0,1628000.0,,,,1353.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785370000,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,9.0,538.0,271.0,114.0,174.0,1459000.0,60.0,339.0,901.0,62.0,511.0,,,,406.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785375000,8.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,36.0,521.0,301.0,154.0,550.0,358.0,630.0,1321.0,490.0,3831000.0,,,,628.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785380000,9.0,17.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,9.0,217701000.0,30892000.0,1896.0,28400000.0,14369000.0,204.0,14620000.0,22431000.0,11672000.0,3559000.0,,,,409.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785385000,1.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,9.0,536.0,1314.0,12455000.0,5937000.0,277.0,1176.0,9097000.0,214.0,1618.0,6847000.0,,,,3045.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785390000,9.0,19.0,19.0,16.0,0.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,148235000.0,1688.0,464.0,285.0,9562000.0,677.0,4470000.0,489.0,6445000.0,1679000.0,,,,936.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785395000,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,21807000.0,1688.0,3183000.0,2018000.0,779000.0,289.0,361000.0,1016000.0,523000.0,180.0,,,,994.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785400000,9.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,17.0,,,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,167.0,365.0,494.0,147.0,93.0,17418000.0,71.0,79.0,571.0,1462000.0,,,,289.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785405000,9.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,,,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,117.0,22240000.0,509.0,150.0,1614000.0,15880000.0,66.0,2180000.0,1474000.0,275.0,,,,1464.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785410000,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,1.0,14.0,90819000.0,597.0,176.0,7574.0,24705000.0,521.0,153.0,306.0,285.0,,,,689.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785415000,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2.0,9.0,56810000.0,504.0,237.0,10597000.0,638.0,907.0,456.0,1023.0,258.0,,,,7020.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785420000,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2.0,4.0,419.0,4079.0,253.0,368.0,26882000.0,24778000.0,364.0,589.0,478.0,,,,964.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785425000,1.0,9.0,19.0,0.0,17.0,0.0,19.0,11.0,18.0,0.0,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,46.0,1239063.0,29109000.0,27239000.0,2187.0,26486000.0,783.0,1760.0,29647000.0,21074000.0,,,,935.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785430000,1.0,9.0,0.0,0.0,10.0,0.0,0.0,14.0,0.0,0.0,,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,11.0,720.0,10831000.0,11009000.0,754.0,749.0,414.0,1329.0,167953.0,14568000.0,,,,428.0,-9.223372036854775e+18,-9.223372036854775e+18
