Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 7)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
150,25294.566666659997,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,14541681.0,907.0,1
155,29228.433333330002,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,8269590.0,600.0,1
160,28848.133333330003,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,8269590.0,600.0,1
165,25763.85,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,16126631.0,7663.0,1
170,26510.083333330003,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,15063192.0,955.0,1
175,25885.683333330002,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,17378542.0,961.0,1
180,25205.2,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,17378542.0,961.0,1
185,30772.583333330003,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,8090651.0,660.0,1
190,24898.683333330002,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,8090651.0,660.0,1
195,27436.133333330003,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,19866644.0,1257.0,1
200,29381.35,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,19866644.0,1257.0,1
205,25157.683333330002,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,19866644.0,1257.0,1
210,31211.266666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,17042968.0,834.0,1
215,27277.4,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,17042968.0,834.0,1
220,26052.2,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,4954757.0,483.0,1
225,30594.316666659997,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,12637984.0,866.0,1
230,28223.36666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,12637984.0,866.0,1
235,28324.96666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,7524081.0,578.0,1
240,29210.816666659997,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,7524081.0,578.0,1
245,23913.1,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,7524081.0,578.0,1
250,,,,,,,,,,,,,,,,,,,3299685.0,460.0,0
275,0.0,0.0,,,,,,,,1000.0,,,,,,,0.0,0.0,,,2
280,0.0,0.0,,,,,,,1000.0,1000.0,,,,,,,0.0,0.0,-1.0,-1.0,2
285,1478.0666666666,997.1833333333,,,,,,,723.0,0.0,,,,,,,59.0,109.0,557391.0,2589.0,2
290,4152.06666667,3569.28333333,,,,,,,862.0,5.0,,,,,,,282.0,331.0,7475630.0,2689.0,2
295,4193.26666667,4176.15,,,,,,,908.0,314.0,,,,,,,526.0,553.0,16305176.0,1122.0,2
300,7318.01666666,7271.01666666,,,,,,,931.0,362.0,,,,,,,611.0,635.0,7507470.0,616.0,2
305,8853.56666666,7817.1,,,,,,,945.0,470.0,,,,,,,704.0,728.0,16190714.0,3288.0,2
310,9825.83333333,9817.73333333,,,,,,,954.0,508.0,,,,,,,730.0,752.0,22632004.0,889.0,2
315,13288.48333333,11893.716666659999,,,,,,,961.0,540.0,,,,,,,844.0,860.0,8853302.0,1011.0,2
320,14246.56666666,14146.783333329999,,,,,,,966.0,573.0,,,,,,,858.0,869.0,8853302.0,1011.0,2
325,17025.21666666,16962.43333333,,,,,,,970.0,579.0,,,,,,,843.0,945.0,20427478.0,788.0,2
330,19379.2,18096.066666659997,,,,,,,973.0,605.0,,,,,,,884.0,974.0,17548760.0,3392.0,2
335,20221.43333333,19856.78333333,,,,,,,975.0,628.0,,,,,,,893.0,971.0,8093262.0,608.0,2
340,22968.41666666,22847.58333333,,,,,,,977.0,636.0,,,,,,,886.0,961.0,26326550.0,1008.0,2
345,24343.91666666,23014.93333333,,,,,,,1000.0,733.0,,,,,,,988.0,1000.0,31527610.0,2490.0,2
350,22076.9,22385.16666666,,,,,,,1000.0,779.0,,,,,,,1000.0,1000.0,31527610.0,2490.0,2
355,24607.95,24484.21666666,,,,,,,1000.0,763.0,,,,,,,1000.0,1000.0,12301574.0,526.0,2
360,24577.91666666,23404.133333330003,,,,,,,1000.0,776.0,,,,,,,1000.0,1000.0,22646608.0,1058.0,2
365,24047.15,24174.683333330002,,,,,,,1000.0,778.0,,,,,,,1000.0,1000.0,22646608.0,1058.0,2
370,24857.816666659997,24698.883333330003,,,,,,,1000.0,776.0,,,,,,,1000.0,1000.0,16945532.0,708.0,2
375,24303.65,25512.48333333,,,,,,,1000.0,780.0,,,,,,,1000.0,1000.0,24136058.0,1118.0,2
380,23921.583333330003,23667.95,,,,,,,1000.0,789.0,,,,,,,1000.0,1000.0,14210632.0,2119.0,2
385,25602.25,25476.95,,,,,,,1000.0,795.0,,,,,,,1000.0,1000.0,22895398.0,1188.0,2
390,24658.6,24953.15,,,,,,,1000.0,803.0,,,,,,,1000.0,1000.0,31373520.0,3890.0,2
395,25418.183333330002,25560.25,,,,,,,1000.0,793.0,,,,,,,1000.0,1000.0,34503409.0,1187.0,2
400,25506.15,25405.53333333,,,,,,,1000.0,793.0,,,,,,,1000.0,1000.0,22657522.0,924.0,2
405,25722.316666659997,25597.266666659998,,,,,,,1000.0,789.0,,,,,,,1000.0,1000.0,28904405.0,2523.0,2
410,25574.183333330002,25356.96666666,,,,,,,1000.0,790.0,,,,,,,1000.0,1000.0,28904405.0,2523.0,2
415,25611.766666659998,25570.25,,,,,,,1000.0,793.0,,,,,,,1000.0,1000.0,6594815.0,489.0,2
420,25416.15,26106.933333330002,,,,,,,1000.0,802.0,,,,,,,1000.0,1000.0,18293743.0,611.0,2
425,25519.583333330003,25326.96666666,,,,,,,1000.0,804.0,,,,,,,1000.0,1000.0,18293743.0,611.0,2
430,25589.3,25547.35,,,,,,,1000.0,811.0,,,,,,,1000.0,1000.0,8533089.0,618.0,2
435,25382.0,25286.46666666,,,,,,,1000.0,811.0,,,,,,,1000.0,1000.0,17090448.0,2616.0,2
440,27429.71666666,26274.333333330003,,,,,,,1000.0,809.0,,,,,,,1000.0,1000.0,28619521.0,955.0,2
445,23706.516666659998,23254.133333330003,,,,,,,1000.0,820.0,,,,,,,1000.0,1000.0,28619521.0,955.0,2
450,25175.8,24916.95,,,,,,,1000.0,806.0,,,,,,,1000.0,1000.0,15231640.0,511.0,2
455,27179.96666666,26162.433333330002,,,,,,,1000.0,807.0,,,,,,,1000.0,1000.0,26083683.0,1288.0,2
460,25507.25,24242.28333333,,,,,,,1000.0,820.0,,,,,,,1000.0,1000.0,26083683.0,1288.0,2
465,24113.85,25745.36666666,,,,,,,1000.0,821.0,,,,,,,1000.0,1000.0,14462061.0,2586.0,2
470,26908.816666659997,27028.683333330002,,,,,,,1000.0,809.0,,,,,,,1000.0,1000.0,25692470.0,733.0,2
475,26880.25,25271.05,,,,,,,1000.0,815.0,,,,,,,1000.0,1000.0,7723751.0,474.0,2
480,24618.833333330003,24152.55,,,,,,,1000.0,826.0,,,,,,,1000.0,1000.0,7723751.0,474.0,2
485,26026.4,26808.816666659997,,,,,,,1000.0,805.0,,,,,,,1000.0,1000.0,22967248.0,789.0,2
490,27065.933333330002,26879.016666659998,,,,,,,1000.0,806.0,,,,,,,1000.0,1000.0,20519750.0,2587.0,2
495,26528.11666666,24969.316666659997,,,,,,,1000.0,816.0,,,,,,,1000.0,1000.0,13136751.0,424.0,2
500,24881.91666666,26016.46666666,,,,,,,1000.0,812.0,,,,,,,1000.0,1000.0,13136751.0,424.0,2
505,27029.36666666,27262.9,,,,,,,999.0,806.0,,,,,,,1000.0,1000.0,25468450.0,1088.0,2
510,27043.66666666,27527.41666666,,,,,,,999.0,814.0,,,,,,,1000.0,1000.0,14234796.0,2814.0,2
515,24347.516666659998,24283.583333330003,,,,,,,999.0,833.0,,,,,,,1000.0,1000.0,24864252.0,886.0,2
520,25390.91666666,26498.6,,,,,,,999.0,825.0,,,,,,,1000.0,1000.0,30179858.0,1888.0,2
525,26417.75,25458.65,,,,,,,999.0,825.0,,,,,,,1000.0,1000.0,10307780.0,1262.0,2
530,,,,,,,,,,,,,,,,,,,,,0
550,,0.0,0.0,,,,,,,1000.0,1000.0,,,,,,,,,,2
555,0.0,0.0,0.0,,,,,,1000.0,1000.0,1000.0,,,,,,0.0,0.0,-1.0,-1.0,3
560,0.0,798.7166666666,459.3333333333,,,,,,1000.0,0.0,0.0,,,,,,0.0,0.0,78683.0,716.0,3
565,1029.4166666666,1329.4666666666,1323.3666666666,,,,,,619.0,79.0,127.0,,,,,,56.0,57.0,5464124.0,2241.0,3
570,1439.4,3107.7166666666,2976.0333333332997,,,,,,810.0,188.0,144.0,,,,,,415.0,405.0,13306397.0,1149.0,3
575,3162.2333333333,5170.28333333,4188.7,,,,,,873.0,296.0,267.0,,,,,,442.0,468.0,12285944.0,1720.0,3
580,5216.45,7054.25,5947.733333329999,,,,,,905.0,380.0,356.0,,,,,,585.0,600.0,18704855.0,3020.0,3
585,7221.983333329999,7806.883333329999,7299.2,,,,,,924.0,441.0,418.0,,,,,,665.0,665.0,28059603.0,844.0,3
590,8413.783333329999,10173.98333333,9302.08333333,,,,,,937.0,461.0,436.0,,,,,,708.0,706.0,33934451.0,1650.0,3
595,10731.36666666,12045.783333329999,11592.41666666,,,,,,946.0,497.0,467.0,,,,,,711.0,695.0,25582623.0,942.0,3
600,13067.216666659999,13846.08333333,13587.716666659999,,,,,,952.0,530.0,488.0,,,,,,716.0,701.0,37198301.0,921.0,3
605,14008.0,15495.95,15447.766666659998,,,,,,958.0,540.0,502.0,,,,,,730.0,711.0,45190635.0,2229.0,3
610,15749.366666659998,17420.55,17373.68333333,,,,,,961.0,552.0,517.0,,,,,,727.0,704.0,21842051.0,757.0,3
615,17726.21666666,19338.53333333,19272.91666666,,,,,,965.0,568.0,532.0,,,,,,783.0,763.0,29830158.0,848.0,3
620,19678.38333333,20591.91666666,20533.65,,,,,,968.0,656.0,605.0,,,,,,817.0,803.0,34013888.0,2420.0,3
625,20772.483333329998,21874.28333333,21564.61666666,,,,,,1000.0,670.0,628.0,,,,,,909.0,897.0,12897870.0,3218.0,3
630,22169.68333333,21973.33333333,21685.71666666,,,,,,999.0,698.0,678.0,,,,,,929.0,927.0,29325828.0,741.0,3
635,22357.43333333,21891.91666666,22268.25,,,,,,999.0,709.0,688.0,,,,,,973.0,967.0,33217134.0,1519.0,3
640,22312.566666659997,21940.68333333,22908.96666666,,,,,,999.0,717.0,690.0,,,,,,979.0,976.0,11945719.0,1941.0,3
645,22260.55,23169.7,23545.16666666,,,,,,999.0,717.0,693.0,,,,,,981.0,989.0,20326401.0,2816.0,3
650,23003.516666659998,22835.316666659997,23120.73333333,,,,,,998.0,723.0,704.0,,,,,,998.0,1000.0,33651260.0,949.0,3
655,22855.16666666,22730.266666659998,23009.38333333,,,,,,997.0,726.0,708.0,,,,,,1000.0,1000.0,15471412.0,1318.0,3
660,22307.53333333,23004.61666666,23135.333333330003,,,,,,997.0,724.0,718.0,,,,,,1000.0,1000.0,23757828.0,1852.0,3
665,23462.25,23026.83333333,22640.4,,,,,,997.0,744.0,734.0,,,,,,1000.0,1000.0,35656770.0,2124.0,3
670,23857.85,23225.383333330003,22689.91666666,,,,,,997.0,751.0,744.0,,,,,,1000.0,1000.0,39786565.0,1920.0,3
675,24571.11666666,23709.48333333,22913.766666659998,,,,,,997.0,752.0,751.0,,,,,,1000.0,1000.0,11112003.0,2419.0,3
680,24910.333333330003,23291.03333333,22928.28333333,,,,,,997.0,764.0,762.0,,,,,,1000.0,1000.0,29228282.0,862.0,3
685,24007.16666666,23473.35,23101.6,,,,,,997.0,763.0,757.0,,,,,,1000.0,1000.0,36538777.0,1048.0,3
690,24722.566666659997,23777.23333333,23099.083333330003,,,,,,998.0,764.0,759.0,,,,,,982.0,1000.0,12864319.0,1319.0,3
695,25150.55,23870.6,23564.71666666,,,,,,998.0,764.0,762.0,,,,,,955.0,975.0,20846494.0,1959.0,3
700,25247.266666659998,23813.333333330003,22977.58333333,,,,,,997.0,762.0,764.0,,,,,,925.0,950.0,29389299.0,3029.0,3
705,24952.266666659998,24363.65,22880.33333333,,,,,,997.0,765.0,764.0,,,,,,907.0,930.0,6351497.0,419.0,3
710,25180.35,24523.28333333,23588.03333333,,,,,,997.0,778.0,773.0,,,,,,880.0,905.0,21554134.0,1317.0,3
715,24912.0,24680.86666666,23512.0,,,,,,999.0,780.0,778.0,,,,,,863.0,890.0,18282235.0,2019.0,3
720,25066.683333330002,24531.66666666,23977.36666666,,,,,,999.0,782.0,773.0,,,,,,850.0,879.0,9899442.0,2419.0,3
725,24930.133333330003,24709.25,24819.183333330002,,,,,,999.0,776.0,767.0,,,,,,843.0,866.0,16970356.0,3219.0,3
730,24689.91666666,24666.46666666,24222.11666666,,,,,,999.0,778.0,766.0,,,,,,836.0,855.0,27066487.0,1119.0,3
735,24115.85,24535.9,24394.4,,,,,,999.0,779.0,768.0,,,,,,859.0,875.0,18068816.0,740.0,3
740,24988.833333330003,24847.933333330002,24494.41666666,,,,,,999.0,782.0,770.0,,,,,,874.0,885.0,33823628.0,885.0,3
745,25349.083333330003,24596.583333330003,24209.2,,,,,,998.0,784.0,778.0,,,,,,873.0,880.0,41884854.0,848.0,3
750,24825.73333333,24881.53333333,24449.53333333,,,,,,998.0,785.0,773.0,,,,,,880.0,882.0,49218123.0,1620.0,3
755,25199.266666659998,25140.53333333,24560.71666666,,,,,,998.0,785.0,772.0,,,,,,884.0,881.0,10253729.0,1917.0,3
760,25077.3,25267.833333330003,24677.15,,,,,,999.0,791.0,772.0,,,,,,890.0,879.0,27898649.0,3517.0,3
765,25269.266666659998,25002.9,24820.183333330002,,,,,,998.0,788.0,772.0,,,,,,886.0,874.0,16086987.0,520.0,3
770,25231.16666666,24864.23333333,24754.65,,,,,,998.0,785.0,772.0,,,,,,883.0,873.0,25194329.0,1219.0,3
775,25299.16666666,24705.75,24708.883333330003,,,,,,998.0,784.0,767.0,,,,,,883.0,879.0,34290942.0,2122.0,3
780,25119.083333330003,24848.98333333,24087.9,,,,,,998.0,783.0,768.0,,,,,,886.0,887.0,42284660.0,3019.0,3
785,25294.883333330003,24716.41666666,24476.48333333,,,,,,996.0,787.0,769.0,,,,,,875.0,882.0,19772572.0,617.0,3
790,25145.73333333,24854.21666666,25329.4,,,,,,996.0,787.0,769.0,,,,,,878.0,884.0,29827400.0,729.0,3
795,25274.71666666,24568.433333330002,24620.4,,,,,,996.0,784.0,764.0,,,,,,882.0,886.0,34778428.0,1521.0,3
800,24075.23333333,24434.91666666,,,,,,,993.0,783.0,,,,,,,883.0,897.0,13419454.0,2145.0,2
805,,,,,,,,,,,,,,,,,,,,,0
825,0.0,,0.0,0.0,,,,,1000.0,,1000.0,,,,,,0.0,0.0,,,3
830,0.0,0.0,0.0,0.0,,,,,1000.0,1000.0,1000.0,1000.0,,,,,0.0,0.0,-1.0,-1.0,4
835,1848.5333333332999,0.0,2132.5666666666,3030.6,,,,,670.0,1000.0,97.0,953.0,,,,,437.0,497.0,5914913.0,1798.0,4
840,3340.18333333,2902.5,4368.75,4332.88333333,,,,,714.0,297.0,384.0,973.0,,,,,625.0,666.0,15943256.0,1390.0,4
845,5715.88333333,4360.25,5859.45,6041.66666667,,,,,789.0,572.0,502.0,912.0,,,,,613.0,632.0,22591854.0,981.0,4
850,7183.6,5847.7,7396.78333333,7663.35,,,,,835.0,637.0,555.0,832.0,,,,,637.0,640.0,13119990.0,907.0,4
855,8577.93333333,7414.2,9152.15,10060.21666666,,,,,866.0,649.0,563.0,792.0,,,,,683.0,679.0,21024920.0,1179.0,4
860,10195.76666666,9739.11666666,11059.4,11241.9,,,,,886.0,647.0,575.0,780.0,,,,,745.0,743.0,28317418.0,1179.0,4
865,12616.08333333,11307.98333333,13011.616666659998,12888.1,,,,,902.0,654.0,601.0,784.0,,,,,726.0,724.0,9240840.0,881.0,4
870,14322.616666659998,12986.033333329999,15454.48333333,15480.966666659999,,,,,914.0,677.0,602.0,765.0,,,,,732.0,719.0,17131976.0,996.0,4
875,17174.63333333,15565.383333329999,17511.53333333,17378.83333333,,,,,918.0,672.0,611.0,764.0,,,,,734.0,725.0,35557710.0,722.0,4
880,19048.61666666,17461.65,18988.483333329998,19067.83333333,,,,,926.0,679.0,631.0,766.0,,,,,725.0,723.0,23197587.0,606.0,4
885,20465.78333333,18949.33333333,20635.71666666,21459.766666659998,,,,,933.0,693.0,641.0,751.0,,,,,727.0,724.0,39390491.0,809.0,4
890,22059.233333329998,21306.93333333,23102.91666666,23043.33333333,,,,,938.0,692.0,643.0,756.0,,,,,751.0,745.0,54097025.0,878.0,4
895,22185.75,23164.95,22649.3,21562.0,,,,,964.0,697.0,699.0,743.0,,,,,778.0,764.0,53959863.0,3501.0,4
900,22859.15,21826.13333333,21746.61666666,22098.93333333,,,,,983.0,738.0,710.0,720.0,,,,,764.0,751.0,12758229.0,478.0,4
905,21795.8,22056.88333333,22367.2,22487.8,,,,,987.0,733.0,704.0,712.0,,,,,789.0,779.0,24256833.0,3002.0,4
910,22350.91666666,22839.55,22868.28333333,22347.066666659997,,,,,989.0,724.0,700.0,729.0,,,,,818.0,811.0,35219409.0,2617.0,4
915,23359.183333330002,22772.016666659998,22683.13333333,21772.066666659997,,,,,987.0,731.0,713.0,738.0,,,,,793.0,791.0,9613005.0,2480.0,4
920,23076.41666666,22248.43333333,22606.03333333,23158.383333330003,,,,,987.0,743.0,717.0,728.0,,,,,771.0,770.0,17767497.0,2400.0,4
925,22384.2,22959.2,22935.08333333,23052.33333333,,,,,986.0,737.0,706.0,724.0,,,,,805.0,803.0,24964351.0,2110.0,4
930,23342.683333330002,23146.71666666,22239.28333333,21922.766666659998,,,,,984.0,729.0,718.0,737.0,,,,,792.0,792.0,11645187.0,1979.0,4
935,22035.0,22045.0,21803.1,21998.016666659998,,,,,985.0,741.0,723.0,731.0,,,,,785.0,786.0,19787464.0,1977.0,4
940,21692.65,21925.8,22828.93333333,22798.91666666,,,,,980.0,741.0,700.0,714.0,,,,,807.0,802.0,27482465.0,1905.0,4
945,23138.4,23126.883333330003,22830.233333329998,22585.5,,,,,977.0,725.0,702.0,720.0,,,,,790.0,782.0,22250133.0,780.0,4
950,23156.65,22659.483333329998,22736.16666666,23067.53333333,,,,,978.0,729.0,701.0,709.0,,,,,773.0,771.0,36190873.0,777.0,4
955,22896.566666659997,23026.88333333,22782.46666666,23090.016666659998,,,,,979.0,729.0,694.0,703.0,,,,,796.0,800.0,49122878.0,878.0,4
960,22697.0,23238.36666666,23244.316666659997,22548.68333333,,,,,978.0,722.0,685.0,713.0,,,,,797.0,797.0,17980964.0,580.0,4
965,23569.516666659998,22830.316666659997,22694.21666666,22372.63333333,,,,,979.0,725.0,694.0,710.0,,,,,778.0,779.0,31271387.0,779.0,4
970,23072.1,22343.45,22403.38333333,22726.38333333,,,,,979.0,730.0,692.0,699.0,,,,,756.0,761.0,42499557.0,781.0,4
975,21988.58333333,22668.33333333,22324.016666659998,22969.9,,,,,981.0,721.0,679.0,687.0,,,,,785.0,785.0,53434458.0,1282.0,4
980,22440.96666666,22806.6,23110.4,22085.21666666,,,,,978.0,705.0,673.0,695.0,,,,,804.0,803.0,16120162.0,981.0,4
985,23121.21666666,22527.38333333,22468.266666659998,22027.36666666,,,,,979.0,711.0,682.0,694.0,,,,,773.0,774.0,38819398.0,1406.0,4
990,22377.95,22147.53333333,22158.816666659997,22220.15,,,,,977.0,717.0,681.0,685.0,,,,,772.0,781.0,50366157.0,1783.0,4
995,22467.3,22331.016666659998,22391.68333333,22500.15,,,,,977.0,713.0,676.0,681.0,,,,,777.0,784.0,17942679.0,1398.0,4
1000,22558.13333333,22478.38333333,22083.18333333,22250.36666666,,,,,979.0,709.0,691.0,688.0,,,,,779.0,793.0,30114841.0,1680.0,4
1005,21560.18333333,22395.15,22627.016666659998,21537.08333333,,,,,982.0,712.0,682.0,692.0,,,,,798.0,844.0,42403973.0,1980.0,4
1010,22599.6,21975.1,21847.66666666,21124.316666659997,,,,,980.0,715.0,690.0,696.0,,,,,779.0,826.0,20179509.0,1813.0,4
1015,21586.3,21337.96666666,21671.05,21503.86666666,,,,,980.0,715.0,695.0,691.0,,,,,765.0,813.0,32103089.0,2106.0,4
1020,22148.36666666,21370.08333333,21886.66666666,22492.95,,,,,981.0,716.0,696.0,675.0,,,,,759.0,804.0,45268555.0,878.0,4
1025,21723.483333329998,22272.46666666,22733.65,22184.55,,,,,980.0,703.0,687.0,685.0,,,,,793.0,834.0,15311701.0,1707.0,4
1030,22617.16666666,22450.36666666,22349.233333329998,21891.816666659997,,,,,978.0,704.0,696.0,689.0,,,,,778.0,815.0,25696543.0,1983.0,4
1035,22794.03333333,21988.93333333,22544.95,21663.21666666,,,,,977.0,715.0,705.0,692.0,,,,,766.0,807.0,35296288.0,1680.0,4
