,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength
1736803500000,1.0
1736803505000,1.0
1736803510000,3.0
1736803515000,2.0
1736803520000,9.0
1736803525000,9.0
1736803530000,10.0
1736803535000,10.0
1736803540000,9.0
1736803545000,1.0
1736803550000,9.0
1736803555000,9.0
1736803560000,9.0
1736803565000,9.0
1736803570000,9.0
1736803575000,9.0
1736803580000,9.0
1736803585000,9.0
1736803590000,9.0
1736803595000,9.0
1736803600000,9.0
1736803605000,7.0
1736803610000,3.0
1736803615000,9.0
1736803620000,9.0
1736803625000,9.0
1736803630000,9.0
1736803635000,9.0
1736803640000,9.0
1736803645000,9.0
1736803650000,1.0
1736803655000,9.0
1736803660000,9.0
1736803665000,9.0
1736803670000,9.0
1736803675000,9.0
1736803680000,9.0
1736803685000,
1736803710000,0.0
1736803715000,2.0
1736803720000,1.0
1736803725000,2.0
1736803730000,1.0
1736803735000,9.0
1736803740000,7.0
1736803745000,1.0
1736803750000,1.0
1736803755000,9.0
1736803760000,9.0
1736803765000,9.0
1736803770000,1.0
1736803775000,9.0
1736803780000,1.0
1736803785000,9.0
1736803790000,9.0
1736803795000,1.0
1736803800000,9.0
1736803805000,9.0
1736803810000,9.0
1736803815000,1.0
1736803820000,9.0
1736803825000,1.0
1736803830000,1.0
1736803835000,9.0
1736803840000,1.0
1736803845000,10.0
1736803850000,10.0
1736803855000,9.0
1736803860000,9.0
1736803865000,2.0
1736803870000,9.0
1736803875000,9.0
1736803880000,2.0
1736803885000,1.0
1736803890000,2.0
1736803895000,1.0
1736803900000,1.0
1736803905000,9.0
1736803910000,9.0
1736803915000,3.0
1736803920000,9.0
1736803925000,9.0
1736803930000,9.0
1736803935000,9.0
1736803940000,9.0
1736803945000,9.0
1736803950000,1.0
1736803955000,9.0
1736803960000,
1736803985000,0.0
1736803990000,3.0
1736803995000,4.0
1736804000000,1.0
1736804005000,1.0
1736804010000,1.0
1736804015000,2.0
1736804020000,2.0
1736804025000,2.0
1736804030000,1.0
1736804035000,9.0
1736804040000,2.0
1736804045000,9.0
1736804050000,2.0
1736804055000,10.0
1736804060000,3.0
1736804065000,1.0
1736804070000,5.0
1736804075000,1.0
1736804080000,9.0
1736804085000,1.0
1736804090000,1.0
1736804095000,9.0
1736804100000,3.0
1736804105000,1.0
1736804110000,9.0
1736804115000,1.0
1736804120000,4.0
1736804125000,2.0
1736804130000,1.0
1736804135000,9.0
1736804140000,1.0
1736804145000,1.0
1736804150000,10.0
1736804155000,1.0
1736804160000,1.0
1736804165000,1.0
1736804170000,1.0
1736804175000,1.0
1736804180000,1.0
1736804185000,1.0
1736804190000,1.0
1736804195000,7.0
1736804200000,1.0
1736804205000,9.0
1736804210000,6.0
1736804215000,3.0
1736804220000,9.0
1736804225000,1.0
1736804230000,1.0
1736804235000,
1736804260000,0.0
1736804265000,1.0
1736804270000,1.0
1736804275000,1.0
1736804280000,1.0
1736804285000,1.0
1736804290000,1.0
1736804295000,1.0
1736804300000,1.0
1736804305000,1.0
1736804310000,1.0
1736804315000,1.0
1736804320000,1.0
1736804325000,1.0
1736804330000,2.0
1736804335000,1.0
1736804340000,1.0
1736804345000,1.0
1736804350000,1.0
1736804355000,9.0
1736804360000,1.0
1736804365000,1.0
1736804370000,1.0
1736804375000,1.0
1736804380000,1.0
1736804385000,2.0
1736804390000,5.0
1736804395000,1.0
1736804400000,1.0
1736804405000,1.0
1736804410000,1.0
1736804415000,1.0
1736804420000,6.0
1736804425000,9.0
1736804430000,1.0
1736804435000,1.0
1736804440000,1.0
1736804445000,1.0
1736804450000,1.0
1736804455000,1.0
1736804460000,1.0
1736804465000,1.0
1736804470000,1.0
1736804475000,1.0
1736804480000,1.0
1736804485000,1.0
1736804490000,1.0
1736804495000,1.0
1736804500000,9.0
1736804505000,9.0
1736804510000,
1736804530000,0.0
1736804535000,1.0
1736804540000,2.0
1736804545000,2.0
1736804550000,1.0
1736804555000,1.0
1736804560000,1.0
1736804565000,1.0
1736804570000,1.0
1736804575000,1.0
1736804580000,1.0
1736804585000,3.0
1736804590000,1.0
1736804595000,2.0
1736804600000,1.0
1736804605000,1.0
1736804610000,8.0
1736804615000,1.0
1736804620000,1.0
1736804625000,1.0
1736804630000,1.0
1736804635000,1.0
1736804640000,1.0
1736804645000,1.0
1736804650000,1.0
1736804655000,1.0
1736804660000,1.0
1736804665000,1.0
1736804670000,1.0
1736804675000,2.0
1736804680000,1.0
1736804685000,1.0
1736804690000,2.0
1736804695000,1.0
1736804700000,1.0
1736804705000,2.0
1736804710000,1.0
1736804715000,3.0
1736804720000,1.0
1736804725000,1.0
1736804730000,1.0
1736804735000,1.0
1736804740000,1.0
1736804745000,1.0
1736804750000,5.0
1736804755000,1.0
1736804760000,7.0
1736804765000,4.0
1736804770000,1.0
1736804775000,1.0
1736804780000,
